time,pred
20328,0.9303609
20329,0.92944056
20330,0.93165886
20331,0.93108755
20332,0.9303609
20333,0.92944056
20334,0.9287119
20335,0.93108755
20336,0.9303609
20337,0.92944056
20338,0.9287119
20339,0.9280331
20340,0.9303609
20341,0.92944056
20342,0.9287119
20343,0.9280331
20344,0.92760116
20345,0.92944056
20346,0.9287119
20347,0.9280331
20348,0.92760116
20349,0.9271254
20350,0.9287119
20351,0.9280331
20352,0.92760116
20353,0.9271254
20354,0.92674875
20355,0.9280331
20356,0.92760116
20357,0.9271254
20358,0.92674875
20359,0.9263417
20360,0.92760116
20361,0.9271254
20362,0.92674875
20363,0.9263417
20364,0.9259821
20365,0.9271254
20366,0.92674875
20367,0.9263417
20368,0.9259821
20369,0.92552257
20370,0.92674875
20371,0.9263417
20372,0.9259821
20373,0.92552257
20374,0.9249567
20375,0.9263417
20376,0.9259821
20377,0.92552257
20378,0.9249567
20379,0.92476857
20380,0.9259821
20381,0.92552257
20382,0.9249567
20383,0.92476857
20384,0.924437
20385,0.92552257
20386,0.9249567
20387,0.92476857
20388,0.924437
20389,0.9240948
20390,0.9249567
20391,0.92476857
20392,0.924437
20393,0.9240948
20394,0.92367357
20395,0.92476857
20396,0.924437
20397,0.9240948
20398,0.92367357
20399,0.92292863
20400,0.924437
20401,0.9240948
20402,0.92367357
20403,0.92292863
20404,0.9222313
20405,0.9240948
20406,0.92367357
20407,0.92292863
20408,0.9222313
20409,0.9213925
20410,0.92367357
20411,0.92292863
20412,0.9222313
20413,0.9213925
20414,0.9205846
20415,0.92292863
20416,0.9222313
20417,0.9213925
20418,0.9205846
20419,0.9198237
20420,0.9222313
20421,0.9213925
20422,0.9205846
20423,0.9198237
20424,0.9188785
20425,0.9213925
20426,0.9205846
20427,0.9198237
20428,0.9188785
20429,0.9180064
20430,0.9205846
20431,0.9198237
20432,0.9188785
20433,0.9180064
20434,0.9170865
20435,0.9198237
20436,0.9188785
20437,0.9180064
20438,0.9170865
20439,0.91609776
20440,0.9188785
20441,0.9180064
20442,0.9170865
20443,0.91609776
20444,0.91547
20445,0.9180064
20446,0.9170865
20447,0.91609776
20448,0.91547
20449,0.9148859
20450,0.9170865
20451,0.91609776
20452,0.91547
20453,0.9148859
20454,0.91415465
20455,0.91609776
20456,0.91547
20457,0.9148859
20458,0.91415465
20459,0.913833
20460,0.91547
20461,0.9148859
20462,0.91415465
20463,0.913833
20464,0.9135671
20465,0.9148859
20466,0.91415465
20467,0.913833
20468,0.9135671
20469,0.9131825
20470,0.91415465
20471,0.913833
20472,0.9135671
20473,0.9131825
20474,0.91297585
20475,0.913833
20476,0.9135671
20477,0.9131825
20478,0.91297585
20479,0.91262233
20480,0.9135671
20481,0.9131825
20482,0.91297585
20483,0.91262233
20484,0.9119812
20485,0.9131825
20486,0.91297585
20487,0.91262233
20488,0.9119812
20489,0.91122526
20490,0.91297585
20491,0.91262233
20492,0.9119812
20493,0.91122526
20494,0.9105986
20495,0.91262233
20496,0.9119812
20497,0.91122526
20498,0.9105986
20499,0.9099046
20500,0.9119812
20501,0.91122526
20502,0.9105986
20503,0.9099046
20504,0.9090863
20505,0.91122526
20506,0.9105986
20507,0.9099046
20508,0.9090863
20509,0.90822434
20510,0.9105986
20511,0.9099046
20512,0.9090863
20513,0.90822434
20514,0.90733325
20515,0.9099046
20516,0.9090863
20517,0.90822434
20518,0.90733325
20519,0.9063885
20520,0.9090863
20521,0.90822434
20522,0.90733325
20523,0.9063885
20524,0.90535027
20525,0.90822434
20526,0.90733325
20527,0.9063885
20528,0.90535027
20529,0.90445167
20530,0.90733325
20531,0.9063885
20532,0.90535027
20533,0.90445167
20534,0.90360105
20535,0.9063885
20536,0.90535027
20537,0.90445167
20538,0.90360105
20539,0.90293455
20540,0.90535027
20541,0.90445167
20542,0.90360105
20543,0.90293455
20544,0.9022362
20545,0.90445167
20546,0.90360105
20547,0.90293455
20548,0.9022362
20549,0.90116924
20550,0.90360105
20551,0.90293455
20552,0.9022362
20553,0.90116924
20554,0.90012854
20555,0.90293455
20556,0.9022362
20557,0.90116924
20558,0.90012854
20559,0.8990577
20560,0.9022362
20561,0.90116924
20562,0.90012854
20563,0.8990577
20564,0.89808714
20565,0.90116924
20566,0.90012854
20567,0.8990577
20568,0.89808714
20569,0.89724684
20570,0.90012854
20571,0.8990577
20572,0.89808714
20573,0.89724684
20574,0.89616424
20575,0.8990577
20576,0.89808714
20577,0.89724684
20578,0.89616424
20579,0.8950606
20580,0.89808714
20581,0.89724684
20582,0.89616424
20583,0.8950606
20584,0.8939925
20585,0.89724684
20586,0.89616424
20587,0.8950606
20588,0.8939925
20589,0.8930031
20590,0.89616424
20591,0.8950606
20592,0.8939925
20593,0.8930031
20594,0.89217436
20595,0.8950606
20596,0.8939925
20597,0.8930031
20598,0.89217436
20599,0.89158374
20600,0.8939925
20601,0.8930031
20602,0.89217436
20603,0.89158374
20604,0.89104205
20605,0.8930031
20606,0.89217436
20607,0.89158374
20608,0.89104205
20609,0.89032906
20610,0.89217436
20611,0.89158374
20612,0.89104205
20613,0.89032906
20614,0.8894448
20615,0.89158374
20616,0.89104205
20617,0.89032906
20618,0.8894448
20619,0.8883607
20620,0.89104205
20621,0.89032906
20622,0.8894448
20623,0.8883607
20624,0.8872711
20625,0.89032906
20626,0.8894448
20627,0.8883607
20628,0.8872711
20629,0.88624996
20630,0.8894448
20631,0.8883607
20632,0.8872711
20633,0.88624996
20634,0.88529
20635,0.8883607
20636,0.8872711
20637,0.88624996
20638,0.88529
20639,0.8843193
20640,0.8872711
20641,0.88624996
20642,0.88529
20643,0.8843193
20644,0.883098
20645,0.88624996
20646,0.88529
20647,0.8843193
20648,0.883098
20649,0.8820575
20650,0.88529
20651,0.8843193
20652,0.883098
20653,0.8820575
20654,0.881139
20655,0.8843193
20656,0.883098
20657,0.8820575
20658,0.881139
20659,0.8801553
20660,0.883098
20661,0.8820575
20662,0.881139
20663,0.8801553
20664,0.8790899
20665,0.8820575
20666,0.881139
20667,0.8801553
20668,0.8790899
20669,0.87814355
20670,0.881139
20671,0.8801553
20672,0.8790899
20673,0.87814355
20674,0.8771015
20675,0.8801553
20676,0.8790899
20677,0.87814355
20678,0.8771015
20679,0.8761212
20680,0.8790899
20681,0.87814355
20682,0.8771015
20683,0.8761212
20684,0.87520534
20685,0.87814355
20686,0.8771015
20687,0.8761212
20688,0.87520534
20689,0.8742596
20690,0.8771015
20691,0.8761212
20692,0.87520534
20693,0.8742596
20694,0.8735493
20695,0.8761212
20696,0.87520534
20697,0.8742596
20698,0.8735493
20699,0.8726684
20700,0.87520534
20701,0.8742596
20702,0.8735493
20703,0.8726684
20704,0.8716681
20705,0.8742596
20706,0.8735493
20707,0.8726684
20708,0.8716681
20709,0.8708722
20710,0.8735493
20711,0.8726684
20712,0.8716681
20713,0.8708722
20714,0.8700535
20715,0.8726684
20716,0.8716681
20717,0.8708722
20718,0.8700535
20719,0.8692879
20720,0.8716681
20721,0.8708722
20722,0.8700535
20723,0.8692879
20724,0.86856806
20725,0.8708722
20726,0.8700535
20727,0.8692879
20728,0.86856806
20729,0.8678514
20730,0.8700535
20731,0.8692879
20732,0.86856806
20733,0.8678514
20734,0.8670445
20735,0.8692879
20736,0.86856806
20737,0.8678514
20738,0.8670445
20739,0.86617684
20740,0.86856806
20741,0.8678514
20742,0.8670445
20743,0.86617684
20744,0.8656412
20745,0.8678514
20746,0.8670445
20747,0.86617684
20748,0.8656412
20749,0.8652782
20750,0.8670445
20751,0.86617684
20752,0.8656412
20753,0.8652782
20754,0.8646995
20755,0.86617684
20756,0.8656412
20757,0.8652782
20758,0.8646995
20759,0.8639788
20760,0.8656412
20761,0.8652782
20762,0.8646995
20763,0.8639788
20764,0.86327475
20765,0.8652782
20766,0.8646995
20767,0.8639788
20768,0.86327475
20769,0.8622812
20770,0.8646995
20771,0.8639788
20772,0.86327475
20773,0.8622812
20774,0.86104524
20775,0.8639788
20776,0.86327475
20777,0.8622812
20778,0.86104524
20779,0.8601333
20780,0.86327475
20781,0.8622812
20782,0.86104524
20783,0.8601333
20784,0.85934013
20785,0.8622812
20786,0.86104524
20787,0.8601333
20788,0.85934013
20789,0.8582394
20790,0.86104524
20791,0.8601333
20792,0.85934013
20793,0.8582394
20794,0.85683495
20795,0.8601333
20796,0.85934013
20797,0.8582394
20798,0.85683495
20799,0.8556661
20800,0.85934013
20801,0.8582394
20802,0.85683495
20803,0.8556661
20804,0.85469496
20805,0.8582394
20806,0.85683495
20807,0.8556661
20808,0.85469496
20809,0.85364884
20810,0.85683495
20811,0.8556661
20812,0.85469496
20813,0.85364884
20814,0.8527078
20815,0.8556661
20816,0.85469496
20817,0.85364884
20818,0.8527078
20819,0.85171
20820,0.85469496
20821,0.85364884
20822,0.8527078
20823,0.85171
20824,0.85086644
20825,0.85364884
20826,0.8527078
20827,0.85171
20828,0.85086644
20829,0.8502901
20830,0.8527078
20831,0.85171
20832,0.85086644
20833,0.8502901
20834,0.84963846
20835,0.85171
20836,0.85086644
20837,0.8502901
20838,0.84963846
20839,0.8488424
20840,0.85086644
20841,0.8502901
20842,0.84963846
20843,0.8488424
20844,0.8477524
20845,0.8502901
20846,0.84963846
20847,0.8488424
20848,0.8477524
20849,0.8467838
20850,0.84963846
20851,0.8488424
20852,0.8477524
20853,0.8467838
20854,0.8458393
20855,0.8488424
20856,0.8477524
20857,0.8467838
20858,0.8458393
20859,0.84509593
20860,0.8477524
20861,0.8467838
20862,0.8458393
20863,0.84509593
20864,0.84440476
20865,0.8467838
20866,0.8458393
20867,0.84509593
20868,0.84440476
20869,0.8435188
20870,0.8458393
20871,0.84509593
20872,0.84440476
20873,0.8435188
20874,0.8425196
20875,0.84509593
20876,0.84440476
20877,0.8435188
20878,0.8425196
20879,0.84146225
20880,0.84440476
20881,0.8435188
20882,0.8425196
20883,0.84146225
20884,0.8401247
20885,0.8435188
20886,0.8425196
20887,0.84146225
20888,0.8401247
20889,0.83891207
20890,0.8425196
20891,0.84146225
20892,0.8401247
20893,0.83891207
20894,0.8376191
20895,0.84146225
20896,0.8401247
20897,0.83891207
20898,0.8376191
20899,0.83637524
20900,0.8401247
20901,0.83891207
20902,0.8376191
20903,0.83637524
20904,0.83534765
20905,0.83891207
20906,0.8376191
20907,0.83637524
20908,0.83534765
20909,0.8343949
20910,0.8376191
20911,0.83637524
20912,0.83534765
20913,0.8343949
20914,0.83324176
20915,0.83637524
20916,0.83534765
20917,0.8343949
20918,0.83324176
20919,0.8319732
20920,0.83534765
20921,0.8343949
20922,0.83324176
20923,0.8319732
20924,0.83074814
20925,0.8343949
20926,0.83324176
20927,0.8319732
20928,0.83074814
20929,0.8293025
20930,0.83324176
20931,0.8319732
20932,0.83074814
20933,0.8293025
20934,0.82826567
20935,0.8319732
20936,0.83074814
20937,0.8293025
20938,0.82826567
20939,0.82744116
20940,0.83074814
20941,0.8293025
20942,0.82826567
20943,0.82744116
20944,0.8264426
20945,0.8293025
20946,0.82826567
20947,0.82744116
20948,0.8264426
20949,0.82524014
20950,0.82826567
20951,0.82744116
20952,0.8264426
20953,0.82524014
20954,0.82417977
20955,0.82744116
20956,0.8264426
20957,0.82524014
20958,0.82417977
20959,0.8229792
20960,0.8264426
20961,0.82524014
20962,0.82417977
20963,0.8229792
20964,0.8216261
20965,0.82524014
20966,0.82417977
20967,0.8229792
20968,0.8216261
20969,0.82026714
20970,0.82417977
20971,0.8229792
20972,0.8216261
20973,0.82026714
20974,0.8188896
20975,0.8229792
20976,0.8216261
20977,0.82026714
20978,0.8188896
20979,0.81771195
20980,0.8216261
20981,0.82026714
20982,0.8188896
20983,0.81771195
20984,0.81666553
20985,0.82026714
20986,0.8188896
20987,0.81771195
20988,0.81666553
20989,0.81552005
20990,0.8188896
20991,0.81771195
20992,0.81666553
20993,0.81552005
20994,0.8144267
20995,0.81771195
20996,0.81666553
20997,0.81552005
20998,0.8144267
20999,0.8130071
21000,0.81666553
21001,0.81552005
21002,0.8144267
21003,0.8130071
21004,0.811632
21005,0.81552005
21006,0.8144267
21007,0.8130071
21008,0.811632
21009,0.81028813
21010,0.8144267
21011,0.8130071
21012,0.811632
21013,0.81028813
21014,0.8089756
21015,0.8130071
21016,0.811632
21017,0.81028813
21018,0.8089756
21019,0.807884
21020,0.811632
21021,0.81028813
21022,0.8089756
21023,0.807884
21024,0.80676913
21025,0.81028813
21026,0.8089756
21027,0.807884
21028,0.80676913
21029,0.8057422
21030,0.8089756
21031,0.807884
21032,0.80676913
21033,0.8057422
21034,0.804735
21035,0.807884
21036,0.80676913
21037,0.8057422
21038,0.804735
21039,0.80358666
21040,0.80676913
21041,0.8057422
21042,0.804735
21043,0.80358666
21044,0.8023239
21045,0.8057422
21046,0.804735
21047,0.80358666
21048,0.8023239
21049,0.80115294
21050,0.804735
21051,0.80358666
21052,0.8023239
21053,0.80115294
21054,0.8003151
21055,0.80358666
21056,0.8023239
21057,0.80115294
21058,0.8003151
21059,0.7994618
21060,0.8023239
21061,0.80115294
21062,0.8003151
21063,0.7994618
21064,0.79857224
21065,0.80115294
21066,0.8003151
21067,0.7994618
21068,0.79857224
21069,0.79748815
21070,0.8003151
21071,0.7994618
21072,0.79857224
21073,0.79748815
21074,0.7963201
21075,0.7994618
21076,0.79857224
21077,0.79748815
21078,0.7963201
21079,0.79516995
21080,0.79857224
21081,0.79748815
21082,0.7963201
21083,0.79516995
21084,0.7940565
21085,0.79748815
21086,0.7963201
21087,0.79516995
21088,0.7940565
21089,0.79286885
21090,0.7963201
21091,0.79516995
21092,0.7940565
21093,0.79286885
21094,0.7916429
21095,0.79516995
21096,0.7940565
21097,0.79286885
21098,0.7916429
21099,0.79033345
21100,0.7940565
21101,0.79286885
21102,0.7916429
21103,0.79033345
21104,0.7892259
21105,0.79286885
21106,0.7916429
21107,0.79033345
21108,0.7892259
21109,0.78787166
21110,0.7916429
21111,0.79033345
21112,0.7892259
21113,0.78787166
21114,0.7868674
21115,0.79033345
21116,0.7892259
21117,0.78787166
21118,0.7868674
21119,0.78606814
21120,0.7892259
21121,0.78787166
21122,0.7868674
21123,0.78606814
21124,0.7849591
21125,0.78787166
21126,0.7868674
21127,0.78606814
21128,0.7849591
21129,0.78377855
21130,0.7868674
21131,0.78606814
21132,0.7849591
21133,0.78377855
21134,0.78266895
21135,0.78606814
21136,0.7849591
21137,0.78377855
21138,0.78266895
21139,0.7814355
21140,0.7849591
21141,0.78377855
21142,0.78266895
21143,0.7814355
21144,0.78041196
21145,0.78377855
21146,0.78266895
21147,0.7814355
21148,0.78041196
21149,0.779353
21150,0.78266895
21151,0.7814355
21152,0.78041196
21153,0.779353
21154,0.7782764
21155,0.7814355
21156,0.78041196
21157,0.779353
21158,0.7782764
21159,0.77700216
21160,0.78041196
21161,0.779353
21162,0.7782764
21163,0.77700216
21164,0.7755692
21165,0.779353
21166,0.7782764
21167,0.77700216
21168,0.7755692
21169,0.7740354
21170,0.7782764
21171,0.77700216
21172,0.7755692
21173,0.7740354
21174,0.77259964
21175,0.77700216
21176,0.7755692
21177,0.7740354
21178,0.77259964
21179,0.7712522
21180,0.7755692
21181,0.7740354
21182,0.77259964
21183,0.7712522
21184,0.76939565
21185,0.7740354
21186,0.77259964
21187,0.7712522
21188,0.76939565
21189,0.76743686
21190,0.77259964
21191,0.7712522
21192,0.76939565
21193,0.76743686
21194,0.76573294
21195,0.7712522
21196,0.76939565
21197,0.76743686
21198,0.76573294
21199,0.764127
21200,0.76939565
21201,0.76743686
21202,0.76573294
21203,0.764127
21204,0.7623263
21205,0.76743686
21206,0.76573294
21207,0.764127
21208,0.7623263
21209,0.7604379
21210,0.76573294
21211,0.764127
21212,0.7623263
21213,0.7604379
21214,0.7583122
21215,0.764127
21216,0.7623263
21217,0.7604379
21218,0.7583122
21219,0.7560955
21220,0.7623263
21221,0.7604379
21222,0.7583122
21223,0.7560955
21224,0.75407535
21225,0.7604379
21226,0.7583122
21227,0.7560955
21228,0.75407535
21229,0.75209206
21230,0.7583122
21231,0.7560955
21232,0.75407535
21233,0.75209206
21234,0.7504223
21235,0.7560955
21236,0.75407535
21237,0.75209206
21238,0.7504223
21239,0.7486627
21240,0.75407535
21241,0.75209206
21242,0.7504223
21243,0.7486627
21244,0.7467032
21245,0.75209206
21246,0.7504223
21247,0.7486627
21248,0.7467032
21249,0.74494827
21250,0.7504223
21251,0.7486627
21252,0.7467032
21253,0.74494827
21254,0.74322504
21255,0.7486627
21256,0.7467032
21257,0.74494827
21258,0.74322504
21259,0.7417979
21260,0.7467032
21261,0.74494827
21262,0.74322504
21263,0.7417979
21264,0.74077094
21265,0.74494827
21266,0.74322504
21267,0.7417979
21268,0.74077094
21269,0.73930347
21270,0.74322504
21271,0.7417979
21272,0.74077094
21273,0.73930347
21274,0.73752546
21275,0.7417979
21276,0.74077094
21277,0.73930347
21278,0.73752546
21279,0.73591644
21280,0.74077094
21281,0.73930347
21282,0.73752546
21283,0.73591644
21284,0.73436785
21285,0.73930347
21286,0.73752546
21287,0.73591644
21288,0.73436785
21289,0.7332615
21290,0.73752546
21291,0.73591644
21292,0.73436785
21293,0.7332615
21294,0.7321492
21295,0.73591644
21296,0.73436785
21297,0.7332615
21298,0.7321492
21299,0.73104095
21300,0.73436785
21301,0.7332615
21302,0.7321492
21303,0.73104095
21304,0.729929
21305,0.7332615
21306,0.7321492
21307,0.73104095
21308,0.729929
21309,0.72849375
21310,0.7321492
21311,0.73104095
21312,0.729929
21313,0.72849375
21314,0.72693753
21315,0.73104095
21316,0.729929
21317,0.72849375
21318,0.72693753
21319,0.7251606
21320,0.729929
21321,0.72849375
21322,0.72693753
21323,0.7251606
21324,0.72304803
21325,0.72849375
21326,0.72693753
21327,0.7251606
21328,0.72304803
21329,0.72127706
21330,0.72693753
21331,0.7251606
21332,0.72304803
21333,0.72127706
21334,0.71951205
21335,0.7251606
21336,0.72304803
21337,0.72127706
21338,0.71951205
21339,0.71751744
21340,0.72304803
21341,0.72127706
21342,0.71951205
21343,0.71751744
21344,0.71522224
21345,0.72127706
21346,0.71951205
21347,0.71751744
21348,0.71522224
21349,0.71289736
21350,0.71951205
21351,0.71751744
21352,0.71522224
21353,0.71289736
21354,0.71065223
21355,0.71751744
21356,0.71522224
21357,0.71289736
21358,0.71065223
21359,0.70841074
21360,0.71522224
21361,0.71289736
21362,0.71065223
21363,0.70841074
21364,0.70601946
21365,0.71289736
21366,0.71065223
21367,0.70841074
21368,0.70601946
21369,0.703651
21370,0.71065223
21371,0.70841074
21372,0.70601946
21373,0.703651
21374,0.7011987
21375,0.70841074
21376,0.70601946
21377,0.703651
21378,0.7011987
21379,0.69859034
21380,0.70601946
21381,0.703651
21382,0.7011987
21383,0.69859034
21384,0.6958652
21385,0.703651
21386,0.7011987
21387,0.69859034
21388,0.6958652
21389,0.69326353
21390,0.7011987
21391,0.69859034
21392,0.6958652
21393,0.69326353
21394,0.69070476
21395,0.69859034
21396,0.6958652
21397,0.69326353
21398,0.69070476
21399,0.6880336
21400,0.6958652
21401,0.69326353
21402,0.69070476
21403,0.6880336
21404,0.6854848
21405,0.69326353
21406,0.69070476
21407,0.6880336
21408,0.6854848
21409,0.6827423
21410,0.69070476
21411,0.6880336
21412,0.6854848
21413,0.6827423
21414,0.67980504
21415,0.6880336
21416,0.6854848
21417,0.6827423
21418,0.67980504
21419,0.6773891
21420,0.6854848
21421,0.6827423
21422,0.67980504
21423,0.6773891
21424,0.6751871
21425,0.6827423
21426,0.67980504
21427,0.6773891
21428,0.6751871
21429,0.67315435
21430,0.67980504
21431,0.6773891
21432,0.6751871
21433,0.67315435
21434,0.6712859
21435,0.6773891
21436,0.6751871
21437,0.67315435
21438,0.6712859
21439,0.6694364
21440,0.6751871
21441,0.67315435
21442,0.6712859
21443,0.6694364
21444,0.6674077
21445,0.67315435
21446,0.6712859
21447,0.6694364
21448,0.6674077
21449,0.6653692
21450,0.6712859
21451,0.6694364
21452,0.6674077
21453,0.6653692
21454,0.6632544
21455,0.6694364
21456,0.6674077
21457,0.6653692
21458,0.6632544
21459,0.6609816
21460,0.6674077
21461,0.6653692
21462,0.6632544
21463,0.6609816
21464,0.6588443
21465,0.6653692
21466,0.6632544
21467,0.6609816
21468,0.6588443
21469,0.65678
21470,0.6632544
21471,0.6609816
21472,0.6588443
21473,0.65678
21474,0.6545735
21475,0.6609816
21476,0.6588443
21477,0.65678
21478,0.6545735
21479,0.65191406
21480,0.6588443
21481,0.65678
21482,0.6545735
21483,0.65191406
21484,0.64945304
21485,0.65678
21486,0.6545735
21487,0.65191406
21488,0.64945304
21489,0.6473691
21490,0.6545735
21491,0.65191406
21492,0.64945304
21493,0.6473691
21494,0.6453175
21495,0.65191406
21496,0.64945304
21497,0.6473691
21498,0.6453175
21499,0.6433924
21500,0.64945304
21501,0.6473691
21502,0.6453175
21503,0.6433924
21504,0.6414522
21505,0.6473691
21506,0.6453175
21507,0.6433924
21508,0.6414522
21509,0.639489
21510,0.6453175
21511,0.6433924
21512,0.6414522
21513,0.639489
21514,0.6376667
21515,0.6433924
21516,0.6414522
21517,0.639489
21518,0.6376667
21519,0.6358294
21520,0.6414522
21521,0.639489
21522,0.6376667
21523,0.6358294
21524,0.63409066
21525,0.639489
21526,0.6376667
21527,0.6358294
21528,0.63409066
21529,0.6321558
21530,0.6376667
21531,0.6358294
21532,0.63409066
21533,0.6321558
21534,0.6299748
21535,0.6358294
21536,0.63409066
21537,0.6321558
21538,0.6299748
21539,0.6278342
21540,0.63409066
21541,0.6321558
21542,0.6299748
21543,0.6278342
21544,0.6256106
21545,0.6321558
21546,0.6299748
21547,0.6278342
21548,0.6256106
21549,0.6231375
21550,0.6299748
21551,0.6278342
21552,0.6256106
21553,0.6231375
21554,0.62090737
21555,0.6278342
21556,0.6256106
21557,0.6231375
21558,0.62090737
21559,0.6188394
21560,0.6256106
21561,0.6231375
21562,0.62090737
21563,0.6188394
21564,0.6167405
21565,0.6231375
21566,0.62090737
21567,0.6188394
21568,0.6167405
21569,0.6145093
21570,0.62090737
21571,0.6188394
21572,0.6167405
21573,0.6145093
21574,0.6122454
21575,0.6188394
21576,0.6167405
21577,0.6145093
21578,0.6122454
21579,0.61018175
21580,0.6167405
21581,0.6145093
21582,0.6122454
21583,0.61018175
21584,0.60829085
21585,0.6145093
21586,0.6122454
21587,0.61018175
21588,0.60829085
21589,0.6066097
21590,0.6122454
21591,0.61018175
21592,0.60829085
21593,0.6066097
21594,0.6048265
21595,0.61018175
21596,0.60829085
21597,0.6066097
21598,0.6048265
21599,0.6027415
21600,0.60829085
21601,0.6066097
21602,0.6048265
21603,0.6027415
21604,0.6007404
21605,0.6066097
21606,0.6048265
21607,0.6027415
21608,0.6007404
21609,0.59920025
21610,0.6048265
21611,0.6027415
21612,0.6007404
21613,0.59920025
21614,0.5973344
21615,0.6027415
21616,0.6007404
21617,0.59920025
21618,0.5973344
21619,0.5955068
21620,0.6007404
21621,0.59920025
21622,0.5973344
21623,0.5955068
21624,0.5938059
21625,0.59920025
21626,0.5973344
21627,0.5955068
21628,0.5938059
21629,0.5916532
21630,0.5973344
21631,0.5955068
21632,0.5938059
21633,0.5916532
21634,0.5897194
21635,0.5955068
21636,0.5938059
21637,0.5916532
21638,0.5897194
21639,0.58824337
21640,0.5938059
21641,0.5916532
21642,0.5897194
21643,0.58824337
21644,0.5865736
21645,0.5916532
21646,0.5897194
21647,0.58824337
21648,0.5865736
21649,0.5847064
21650,0.5897194
21651,0.58824337
21652,0.5865736
21653,0.5847064
21654,0.5825637
21655,0.58824337
21656,0.5865736
21657,0.5847064
21658,0.5825637
21659,0.58034056
21660,0.5865736
21661,0.5847064
21662,0.5825637
21663,0.58034056
21664,0.5782109
21665,0.5847064
21666,0.5825637
21667,0.58034056
21668,0.5782109
21669,0.57613856
21670,0.5825637
21671,0.58034056
21672,0.5782109
21673,0.57613856
21674,0.57381785
21675,0.58034056
21676,0.5782109
21677,0.57613856
21678,0.57381785
21679,0.5712867
21680,0.5782109
21681,0.57613856
21682,0.57381785
21683,0.5712867
21684,0.5688664
21685,0.57613856
21686,0.57381785
21687,0.5712867
21688,0.5688664
21689,0.5661246
21690,0.57381785
21691,0.5712867
21692,0.5688664
21693,0.5661246
21694,0.5632554
21695,0.5712867
21696,0.5688664
21697,0.5661246
21698,0.5632554
21699,0.5606057
21700,0.5688664
21701,0.5661246
21702,0.5632554
21703,0.5606057
21704,0.5578553
21705,0.5661246
21706,0.5632554
21707,0.5606057
21708,0.5578553
21709,0.5550674
21710,0.5632554
21711,0.5606057
21712,0.5578553
21713,0.5550674
21714,0.5527085
21715,0.5606057
21716,0.5578553
21717,0.5550674
21718,0.5527085
21719,0.5501609
21720,0.5578553
21721,0.5550674
21722,0.5527085
21723,0.5501609
21724,0.5474463
21725,0.5550674
21726,0.5527085
21727,0.5501609
21728,0.5474463
21729,0.54460514
21730,0.5527085
21731,0.5501609
21732,0.5474463
21733,0.54460514
21734,0.5418273
21735,0.5501609
21736,0.5474463
21737,0.54460514
21738,0.5418273
21739,0.53936446
21740,0.5474463
21741,0.54460514
21742,0.5418273
21743,0.53936446
21744,0.5368281
21745,0.54460514
21746,0.5418273
21747,0.53936446
21748,0.5368281
21749,0.5341579
21750,0.5418273
21751,0.53936446
21752,0.5368281
21753,0.5341579
21754,0.53181
21755,0.53936446
21756,0.5368281
21757,0.5341579
21758,0.53181
21759,0.5297312
21760,0.5368281
21761,0.5341579
21762,0.53181
21763,0.5297312
21764,0.52754277
21765,0.5341579
21766,0.53181
21767,0.5297312
21768,0.52754277
21769,0.52542055
21770,0.53181
21771,0.5297312
21772,0.52754277
21773,0.52542055
21774,0.52319825
21775,0.5297312
21776,0.52754277
21777,0.52542055
21778,0.52319825
21779,0.52092445
21780,0.52754277
21781,0.52542055
21782,0.52319825
21783,0.52092445
21784,0.51877415
21785,0.52542055
21786,0.52319825
21787,0.52092445
21788,0.51877415
21789,0.5166348
21790,0.52319825
21791,0.52092445
21792,0.51877415
21793,0.5166348
21794,0.5144202
21795,0.52092445
21796,0.51877415
21797,0.5166348
21798,0.5144202
21799,0.5121046
21800,0.51877415
21801,0.5166348
21802,0.5144202
21803,0.5121046
21804,0.5097016
21805,0.5166348
21806,0.5144202
21807,0.5121046
21808,0.5097016
21809,0.5075036
21810,0.5144202
21811,0.5121046
21812,0.5097016
21813,0.5075036
21814,0.50558877
21815,0.5121046
21816,0.5097016
21817,0.5075036
21818,0.50558877
21819,0.5036576
21820,0.5097016
21821,0.5075036
21822,0.50558877
21823,0.5036576
21824,0.5012158
21825,0.5075036
21826,0.50558877
21827,0.5036576
21828,0.5012158
21829,0.4989603
21830,0.50558877
21831,0.5036576
21832,0.5012158
21833,0.4989603
21834,0.4971054
21835,0.5036576
21836,0.5012158
21837,0.4989603
21838,0.4971054
21839,0.49514702
21840,0.5012158
21841,0.4989603
21842,0.4971054
21843,0.49514702
21844,0.49302262
21845,0.4989603
21846,0.4971054
21847,0.49514702
21848,0.49302262
21849,0.4910121
21850,0.4971054
21851,0.49514702
21852,0.49302262
21853,0.4910121
21854,0.48884496
21855,0.49514702
21856,0.49302262
21857,0.4910121
21858,0.48884496
21859,0.4865506
21860,0.49302262
21861,0.4910121
21862,0.48884496
21863,0.4865506
21864,0.4844682
21865,0.4910121
21866,0.48884496
21867,0.4865506
21868,0.4844682
21869,0.4822271
21870,0.48884496
21871,0.4865506
21872,0.4844682
21873,0.4822271
21874,0.47989163
21875,0.4865506
21876,0.4844682
21877,0.4822271
21878,0.47989163
21879,0.47750705
21880,0.4844682
21881,0.4822271
21882,0.47989163
21883,0.47750705
21884,0.47529808
21885,0.4822271
21886,0.47989163
21887,0.47750705
21888,0.47529808
21889,0.47384462
21890,0.47989163
21891,0.47750705
