time,control
2132.0086393088554,-1.3760703872237998e-05
2133.0087047581646,-1.3542203430394532e-05
2134.0087702074743,-1.3959653649857032e-05
2135.008835656784,-1.4340407691099808e-05
2136.008901106093,-1.4394006810437337e-05
2137.008966555403,-1.448194134511814e-05
2138.0090320047125,-1.4300149398162348e-05
2139.0090974540217,-1.4077129841067647e-05
2140.0091629033313,-1.4315185928069064e-05
2141.009228352641,-1.379022757248082e-05
2142.00929380195,-1.3315288665629632e-05
2143.00935925126,-1.355924739384873e-05
2144.0094247005695,-1.3555064468746728e-05
2145.0094901498787,-1.3622796012926499e-05
2146.0095555991884,-1.3313548768000713e-05
2147.009621048498,-1.2437192830099364e-05
2148.0096864978073,-1.2303303181133587e-05
2149.009751947117,-1.29066075337961e-05
2150.0098173964266,-1.3579197241890044e-05
2151.009882845736,-1.4333549913203867e-05
2152.0099482950454,-1.4542961597096231e-05
2153.010013744355,-1.4623071385735212e-05
2154.0100791936648,-1.5064513700091278e-05
2155.010144642974,-1.5706639932949278e-05
2156.0102100922836,-1.5348267465515857e-05
2157.010275541593,-1.4737517467006952e-05
2158.0103409909025,-1.4369975315094472e-05
2159.010406440212,-1.4209625569035577e-05
2160.010471889522,-1.4543307560965038e-05
2161.010537338831,-1.5275185118329227e-05
2162.0106027881407,-1.5438352200312924e-05
2163.01066823745,-1.5360861270371735e-05
2164.0107336867595,-1.566408852438005e-05
2165.010799136069,-1.5599582793774046e-05
2166.010864585379,-1.5735530521229294e-05
2167.010930034688,-1.5806844370127106e-05
2168.0109954839977,-1.5351287125975593e-05
2169.0110609333074,-1.4907850654469409e-05
2170.0111263826166,-1.4588016691934845e-05
2171.011191831926,-1.4918223140265829e-05
2172.011257281236,-1.5563321020032287e-05
2173.011322730545,-1.5456860198851686e-05
2174.0113881798547,-1.5631564737051373e-05
2175.0114536291644,-1.573166062944301e-05
2176.0115190784736,-1.5008198591155059e-05
2177.0115845277833,-1.4395329605081849e-05
2178.011649977093,-1.411509535883862e-05
2179.011715426402,-1.3916050878161043e-05
2180.011780875712,-1.4333187585156138e-05
2181.0118463250215,-1.4921943265092447e-05
2182.0119117743307,-1.5150327538691708e-05
2183.0119772236403,-1.5151601645578041e-05
2184.01204267295,-1.4886143652041037e-05
2185.012108122259,-1.4647549216454647e-05
2186.012173571569,-1.4716062577221622e-05
2187.0122390208785,-1.5011944631849907e-05
2188.0123044701877,-1.5545895512910172e-05
2189.0123699194974,-1.6026957240671432e-05
2190.012435368807,-1.6060881892703502e-05
2191.012500818116,-1.575057373782265e-05
2192.012566267426,-1.5461318142407634e-05
2193.0126317167355,-1.5379246696964e-05
2194.0126971660447,-1.5554662035106353e-05
2195.0127626153544,-1.546996609446942e-05
2196.012828064664,-1.484345623011276e-05
2197.0128935139733,-1.4025890407839293e-05
2198.012958963283,-1.2788399197527936e-05
2199.0130244125926,-1.1683301356683829e-05
2200.013089861902,-1.1659378525814732e-05
2201.0131553112114,-1.2040949776495688e-05
2202.013220760521,-1.244125075185017e-05
2203.0132862098303,-1.1836444887692054e-05
2204.01335165914,-1.0648984674699878e-05
2205.0134171084496,-1.003378910698188e-05
2206.013482557759,-1.0951554314247119e-05
2207.0135480070685,-1.213341505684153e-05
2208.013613456378,-1.3034308543982943e-05
2209.0136789056874,-1.3016091265246596e-05
2210.013744354997,-1.1972556922298199e-05
2211.0138098043067,-1.115274991745485e-05
2212.013875253616,-1.0595821075610788e-05
2213.0139407029255,-1.0652720834698547e-05
2214.014006152235,-1.0779996597135674e-05
2215.0140716015444,-1.0628297172243336e-05
2216.014137050854,-1.034027367008941e-05
2217.0142025001637,-9.797946037509847e-06
2218.014267949473,-9.339465810844754e-06
2219.0143333987826,-9.061664749672215e-06
2220.0143988480922,-9.346906442474023e-06
2221.014464297402,-8.803819081768584e-06
2222.014529746711,-8.598394199919165e-06
2223.0145951960208,-9.252043560848914e-06
2224.01466064533,-8.892975084778968e-06
2225.0147260946396,-8.510523130979438e-06
2226.0147915439493,-8.207348334646468e-06
2227.014856993259,-7.711610206129113e-06
2228.014922442568,-8.209392250400027e-06
2229.014987891878,-8.67376474083404e-06
2230.015053341187,-8.343845836067272e-06
2231.0151187904967,-7.999609246409106e-06
2232.0151842398063,-7.481421009060935e-06
2233.015249689116,-6.93917534323476e-06
2234.015315138425,-6.466982555577152e-06
2235.015380587735,-6.084112291020095e-06
2236.0154460370445,-5.9981569263973536e-06
2237.0155114863537,-6.167253723956379e-06
2238.0155769356634,-6.595809635704329e-06
2239.015642384973,-6.956398510292112e-06
2240.0157078342822,-6.899457854269415e-06
2241.015773283592,-6.212953350189864e-06
2242.0158387329016,-5.3431521520313114e-06
2243.0159041822108,-5.178263008707644e-06
2244.0159696315204,-4.961054278819817e-06
2245.01603508083,-5.277930710350644e-06
2246.0161005301393,-5.465058959451031e-06
2247.016165979449,-4.810856470139913e-06
2248.0162314287586,-4.402687000267161e-06
2249.016296878068,-4.448379211573459e-06
2250.0163623273775,-4.6240668435951715e-06
2251.016427776687,-4.503909554143193e-06
2252.0164932259963,-4.494243183282459e-06
2253.016558675306,-4.064691468027881e-06
2254.0166241246156,-3.5221907139512057e-06
2255.016689573925,-3.25722894251437e-06
2256.0167550232345,-2.1578449352097922e-06
2257.016820472544,-7.612827135327449e-07
2258.0168859218534,-3.203655657585043e-07
2259.016951371163,-1.0220312314050546e-06
2260.0170168204727,-1.938479006472672e-06
2261.017082269782,-2.200479187389189e-06
2262.0171477190916,-1.7285018855388294e-06
2263.017213168401,-1.2917790549807546e-06
2264.0172786177104,-1.5864327392979303e-06
2265.01734406702,-1.9603138762251046e-06
2266.0174095163297,-2.087515408069732e-06
2267.017474965639,-1.7147703206828534e-06
2268.0175404149486,-1.1566250757237732e-06
2269.0176058642583,-1.29060441121246e-06
2270.0176713135675,-1.452101402570355e-06
2271.017736762877,-1.5715330122867198e-06
2272.017802212187,-1.382280557416273e-06
2273.017867661496,-1.02683601663971e-06
2274.0179331108056,-7.558080794703229e-08
2275.0179985601153,1.138101599113188e-06
2276.018064009425,2.0359794500075922e-06
2277.018129458734,2.3749789877073956e-06
2278.018194908044,2.3160990862017506e-06
2279.018260357353,2.568572512907712e-06
2280.0183258066627,2.98601043710859e-06
2281.0183912559723,3.393192730028615e-06
2282.018456705282,3.7918881025915012e-06
2283.018522154591,3.3267391772970396e-06
2284.018587603901,2.6320887554345103e-06
2285.01865305321,2.046329378159431e-06
2286.0187185025197,2.0881592525742707e-06
2287.0187839518294,2.833852454078651e-06
2288.018849401139,3.280529106457598e-06
2289.0189148504483,3.968463354430392e-06
2290.018980299758,4.331126026586552e-06
2291.019045749067,4.143002748571306e-06
2292.019111198377,4.380976306634259e-06
2293.0191766476864,4.371435258930303e-06
2294.019242096996,4.547070000804364e-06
2295.0193075463053,4.62895494601654e-06
2296.019372995615,4.628616525385753e-06
2297.019438444924,4.936150350713812e-06
2298.019503894234,5.3838852516468666e-06
2299.0195693435435,5.824506469045228e-06
2300.019634792853,5.894366655901892e-06
2301.0197002421623,5.524438735288823e-06
2302.019765691472,5.115336432164603e-06
2303.0198311407817,4.8589542350644834e-06
2304.019896590091,5.037470040244721e-06
2305.0199620394005,5.5735489283135865e-06
2306.02002748871,6.17808148831129e-06
2307.0200929380194,6.604348820043559e-06
2308.020158387329,6.878775245173459e-06
2309.0202238366387,6.291714309353374e-06
2310.020289285948,5.631859984940435e-06
2311.0203547352576,5.31105902632346e-06
2312.0204201845672,5.599905548210304e-06
2313.0204856338764,6.759011346552159e-06
2314.020551083186,7.512641599132225e-06
2315.0206165324958,8.046310771291183e-06
2316.020681981805,7.828259129008824e-06
2317.0207474311146,7.818758932025753e-06
2318.0208128804243,8.491142532905326e-06
2319.0208783297335,9.087424764331804e-06
2320.020943779043,9.463825854798018e-06
2321.021009228353,9.53673504894026e-06
2322.021074677662,9.403405289958727e-06
2323.0211401269717,9.278374277948185e-06
2324.0212055762813,9.090148111094328e-06
2325.0212710255905,9.134025204358495e-06
2326.0213364749,9.630043658163406e-06
2327.02140192421,1.0227061151949912e-05
2328.021467373519,1.0375288215108843e-05
2329.0215328228287,9.896842461318698e-06
2330.0215982721384,9.700435615371202e-06
2331.0216637214476,9.124865128320305e-06
2332.021729170757,8.671208686374844e-06
2333.021794620067,8.706459022577379e-06
2334.021860069376,8.655125188128223e-06
2335.0219255186857,8.783051543411985e-06
2336.0219909679954,8.675015017875345e-06
2337.0220564173046,8.598031088416561e-06
2338.0221218666143,8.689936248860379e-06
2339.022187315924,9.008770126557587e-06
2340.022252765233,9.327033225230693e-06
2341.022318214543,9.795762564198744e-06
2342.0223836638525,1.0134788250360483e-05
2343.022449113162,1.0208749429290958e-05
2344.0225145624713,1.0191000164276197e-05
2345.022580011781,1.0336165588514516e-05
2346.02264546109,1.0590336756048606e-05
2347.0227109104,1.0839309916903656e-05
2348.0227763597095,1.0887571518929986e-05
2349.022841809019,1.1289275706737127e-05
2350.0229072583284,1.1832011560877135e-05
2351.022972707638,1.1887750830999364e-05
2352.023038156947,1.1396802440938482e-05
2353.023103606257,1.0795181091527784e-05
2354.0231690555665,1.0875016061687038e-05
2355.023234504876,1.0857723004778037e-05
2356.0232999541854,1.0986584834201991e-05
2357.023365403495,1.1205011020689398e-05
2358.0234308528043,1.094257033464735e-05
2359.023496302114,1.125658750022617e-05
2360.0235617514236,1.1477047176941053e-05
2361.0236272007332,1.1181565359043367e-05
2362.0236926500424,1.1147407030166076e-05
2363.023758099352,1.0638575264523106e-05
2364.0238235486613,9.753303326375976e-06
2365.023888997971,9.71465577190469e-06
2366.0239544472806,9.409873621537519e-06
2367.0240198965903,9.559143517866825e-06
2368.0240853458995,9.816220282220621e-06
2369.024150795209,9.637684382173558e-06
2370.024216244519,9.625062671563699e-06
2371.024281693828,9.321706084372229e-06
2372.0243471431377,8.796585314486022e-06
2373.0244125924473,9.075642603684312e-06
2374.0244780417565,9.707336094020077e-06
2375.024543491066,1.0480324982048106e-05
2376.024608940376,1.1480579218066117e-05
2377.024674389685,1.1961965353232718e-05
2378.0247398389947,1.2234635989345113e-05
2379.0248052883044,1.2309446516038235e-05
2380.0248707376136,1.1678565280548372e-05
2381.0249361869232,1.1313025795886025e-05
2382.025001636233,1.1230209057737748e-05
2383.025067085542,1.1013418489719564e-05
2384.0251325348518,1.1070015663114053e-05
2385.0251979841614,9.978423943603714e-06
2386.0252634334706,7.541131132287911e-06
2387.0253288827803,4.874118668327119e-06
2388.02539433209,2.1521261557022337e-06
2389.025459781399,2.8935641924504973e-07
2390.025525230709,-4.7505110595226906e-07
2391.0255906800185,-1.379202851117988e-06
2392.0256561293277,-1.4120608654456378e-06
2393.0257215786373,-8.165102185469844e-07
2394.025787027947,-5.083162208842616e-07
2395.025852477256,3.6706666381147295e-08
2396.025917926566,3.906548065563703e-07
2397.0259833758755,4.2847883831499366e-07
2398.0260488251847,6.474225051532178e-07
2399.0261142744944,4.9440220267996e-07
2400.026179723804,5.263012830462557e-07
2401.0262451731132,8.891404359308874e-07
2402.026310622423,1.7306795234005667e-06
2403.0263760717326,2.6864492923898434e-06
2404.026441521042,3.2742108076601053e-06
2405.0265069703514,3.491025216997606e-06
2406.026572419661,3.605119114527283e-06
2407.0266378689703,4.15480879404006e-06
2408.02670331828,4.513464207508396e-06
2409.0267687675896,4.541836008748715e-06
2410.0268342168993,4.24548346383872e-06
2411.0268996662085,4.035921473759341e-06
2412.026965115518,4.247439302809806e-06
2413.0270305648273,4.707566899663837e-06
2414.027096014137,4.863585222955241e-06
2415.0271614634466,4.171014411613963e-06
2416.0272269127563,3.553127043149087e-06
2417.0272923620655,3.1038557133781102e-06
2418.027357811375,2.9533597917139157e-06
2419.0274232606844,3.1368459043159423e-06
2420.027488709994,3.2141684523104198e-06
2421.0275541593037,3.5946928794794517e-06
2422.0276196086133,3.806071790453401e-06
2423.0276850579226,3.800773262914675e-06
2424.027750507232,3.2764463438293356e-06
2425.0278159565414,2.671699897607415e-06
2426.027881405851,2.9126472372245654e-06
2427.0279468551607,3.760886043757971e-06
2428.0280123044704,4.65354683849898e-06
2429.0280777537796,5.03911006941757e-06
2430.0281432030893,4.529898482136141e-06
2431.028208652399,4.016466984116226e-06
2432.028274101708,3.5553660747228175e-06
2433.028339551018,3.4961772450958096e-06
2434.0284050003274,3.4985645679751735e-06
2435.0284704496366,3.727303631577058e-06
2436.0285358989463,3.63867735813788e-06
2437.028601348256,3.119736230043674e-06
2438.028666797565,3.576173326624074e-06
2439.028732246875,3.2960731613844285e-06
2440.0287976961845,2.6482493128155492e-06
2441.0288631454937,2.27203916642185e-06
2442.0289285948033,1.4306773348253615e-06
2443.028994044113,1.0934337920406603e-06
2444.029059493422,1.660026543498581e-06
2445.029124942732,1.7581114575088708e-06
2446.0291903920415,1.9279330465481663e-06
2447.0292558413507,2.2223770182454705e-06
2448.0293212906604,1.5569945353170866e-06
2449.02938673997,1.0139641569273469e-06
2450.0294521892793,1.0387860496236414e-06
2451.029517638589,1.2847681418689155e-06
2452.0295830878986,2.2240819894772847e-06
2453.029648537208,2.9264987016383504e-06
2454.0297139865174,2.5015510866869028e-06
2455.029779435827,2.2185686108006508e-06
2456.0298448851363,1.456690744098168e-06
2457.029910334446,6.999491215278426e-07
2458.0299757837556,1.3659334540348608e-06
2459.030041233065,2.3462436772113004e-06
2460.0301066823745,2.7765713534936224e-06
2461.030172131684,2.7961157772991942e-06
2462.0302375809933,2.463895594316759e-06
2463.030303030303,2.1993356439147855e-06
2464.0303684796127,2.14669839608116e-06
2465.030433928922,1.8574065621006454e-06
2466.0304993782315,1.4544844598160204e-06
2467.030564827541,1.070267236088891e-06
2468.0306302768504,7.142074937308089e-07
2469.03069572616,7.869498599477246e-07
2470.0307611754697,6.96569070707669e-07
2471.0308266247794,5.65974966639505e-07
2472.0308920740886,9.222420863112726e-07
2473.0309575233982,1.2031091530385112e-06
2474.0310229727074,1.2717628840201821e-06
2475.031088422017,1.4300845208099658e-06
2476.0311538713268,1.5675731963345643e-06
2477.0312193206364,1.6203262213460364e-06
2478.0312847699456,1.412731350092411e-06
2479.0313502192553,1.0735212487022631e-06
2480.0314156685645,8.618646908469844e-07
2481.031481117874,7.175613833611095e-07
2482.031546567184,6.17821385772723e-07
2483.0316120164935,5.706231345699544e-07
2484.0316774658027,6.067111026139984e-07
2485.0317429151123,9.135387589082675e-07
2486.0318083644215,7.428374987574619e-07
2487.031873813731,2.8029103510999345e-07
2488.031939263041,2.1054583920117274e-07
2489.0320047123505,1.4342210616067168e-07
2490.0320701616597,2.9671755546809274e-07
2491.0321356109694,7.784787275970183e-07
2492.0322010602786,7.920963291805317e-07
2493.032266509588,4.130397187842792e-07
2494.032331958898,7.048778803028304e-07
2495.0323974082075,5.822849802026938e-07
2496.0324628575167,3.100735506796412e-08
2497.0325283068264,3.1499964976828795e-07
2498.032593756136,4.876258275349877e-07
2499.0326592054453,5.273588347610047e-07
2500.032724654755,8.981465150261219e-07
2501.0327901040646,1.9373013908386154e-06
2502.032855553374,1.9845182328015645e-06
2503.0329210026835,1.1825916803274746e-06
2504.032986451993,4.740530279508413e-07
2505.0330519013023,1.1700336787838665e-07
2506.033117350612,1.3392553054123856e-07
2507.0331827999216,4.855862057789763e-07
2508.033248249231,1.317131463387205e-06
2509.0333136985405,1.7362500328319886e-06
2510.03337914785,1.7153039713646498e-06
2511.0334445971594,1.9240615088249674e-06
2512.033510046469,1.9684246769782746e-06
2513.0335754957787,2.2232908751451565e-06
2514.033640945088,2.9073364308633564e-06
2515.0337063943975,3.0816183796353053e-06
2516.033771843707,2.4580664513238196e-06
2517.0338372930164,1.849006930572153e-06
2518.033902742326,1.5713886969928382e-06
2519.0339681916357,1.905145601530879e-06
2520.0340336409454,2.773866102341107e-06
2521.0340990902546,3.264273955631334e-06
2522.0341645395642,3.215063805846778e-06
2523.0342299888734,2.6218142400940275e-06
2524.034295438183,2.1183972496065167e-06
2525.0343608874928,2.123660449094675e-06
2526.0344263368024,2.528574399570602e-06
2527.0344917861116,2.931131412278882e-06
2528.0345572354213,2.9950834147714832e-06
2529.0346226847305,2.7180069937669074e-06
2530.03468813404,1.97272067262616e-06
2531.03475358335,1.5556537403478609e-06
2532.0348190326595,1.4132183066694453e-06
2533.0348844819687,1.646042194401572e-06
2534.0349499312783,2.1564801906916913e-06
2535.0350153805875,2.1589278087059442e-06
2536.035080829897,2.2991307271806534e-06
2537.035146279207,2.8234217649353646e-06
2538.0352117285165,3.4277508635551392e-06
2539.0352771778257,3.7450239334909844e-06
2540.0353426271354,3.6178566994271776e-06
2541.0354080764446,3.1836759564686753e-06
2542.0354735257542,2.81299036018642e-06
2543.035538975064,2.5613688998059e-06
2544.0356044243736,3.041892219204409e-06
2545.0356698736828,3.6279059478912744e-06
2546.0357353229924,3.18101585849313e-06
2547.0358007723016,3.2040896147601707e-06
2548.0358662216113,3.338453359119059e-06
2549.035931670921,3.2562938026606508e-06
2550.0359971202306,3.3529098156308043e-06
2551.03606256954,3.092745924964283e-06
2552.0361280188495,3.1490887784660915e-06
2553.0361934681587,3.356047231785831e-06
2554.0362589174683,3.85433487460012e-06
2555.036324366778,4.261052854843405e-06
2556.0363898160876,4.408732087820703e-06
2557.036455265397,4.7377372239647184e-06
2558.0365207147065,4.810370827898275e-06
2559.0365861640157,4.841296062408266e-06
2560.0366516133254,5.0070340509797225e-06
2561.036717062635,5.566434215516906e-06
2562.0367825119447,5.557251255961587e-06
2563.036847961254,5.3311699375063686e-06
2564.0369134105636,4.5267454310254495e-06
2565.0369788598728,3.694999176440068e-06
2566.0370443091824,3.223191970220017e-06
2567.037109758492,3.34396486400092e-06
2568.0371752078017,3.887579298805711e-06
2569.037240657111,4.644050239016372e-06
2570.0373061064206,5.155230830253536e-06
2571.0373715557303,4.744997259207421e-06
2572.0374370050395,4.131494974439804e-06
2573.037502454349,3.3277912293192636e-06
2574.037567903659,3.020483012513295e-06
2575.037633352968,3.327680236878978e-06
2576.0376988022776,3.430692208224865e-06
2577.0377642515873,3.5852406867367666e-06
2578.0378297008965,3.6837559795320653e-06
2579.037895150206,4.190945898414776e-06
2580.037960599516,5.432774008214914e-06
2581.038026048825,5.964545010805264e-06
2582.0380914981347,6.420704678745782e-06
2583.0381569474443,6.718631195897438e-06
2584.0382223967536,6.115256827757915e-06
2585.038287846063,5.968888715424831e-06
2586.038353295373,6.135734431668938e-06
2587.0384187446825,5.840289562056809e-06
2588.0384841939917,5.2179716344277864e-06
2589.0385496433014,4.7214057505786075e-06
2590.0386150926106,4.132053595581251e-06
2591.0386805419203,3.8200236602217385e-06
2592.03874599123,3.853508227246808e-06
2593.0388114405396,3.5973535112555736e-06
2594.038876889849,3.375817953884943e-06
2595.0389423391584,3.452994763638077e-06
2596.0390077884676,3.594910757494442e-06
2597.0390732377773,3.8947730655918376e-06
2598.039138687087,4.5125154885263936e-06
2599.0392041363966,4.80999358764592e-06
2600.039269585706,4.870990075951073e-06
2601.0393350350155,5.544662510854885e-06
2602.0394004843247,6.275249676579196e-06
2603.0394659336343,6.787227657980976e-06
2604.039531382944,6.356048777359357e-06
2605.0395968322537,5.976428483101578e-06
2606.039662281563,5.854318912422148e-06
2607.0397277308725,5.57258710878873e-06
2608.0397931801817,5.749374230126226e-06
2609.0398586294914,5.635256809575578e-06
2610.039924078801,5.312572076908302e-06
2611.0399895281107,5.4199408141763375e-06
2612.04005497742,6.213735763478805e-06
2613.0401204267296,6.799846522806124e-06
2614.040185876039,6.898738555114622e-06
2615.0402513253484,6.990271179459228e-06
2616.040316774658,6.388232920730938e-06
2617.0403822239678,6.357632127383658e-06
2618.040447673277,6.962037580008667e-06
2619.0405131225866,6.9697571744855596e-06
2620.040578571896,6.710335362557845e-06
2621.0406440212055,6.3434831232406355e-06
2622.040709470515,6.053073225759435e-06
2623.040774919825,5.589751672292315e-06
2624.040840369134,5.716094494651955e-06
2625.0409058184437,6.2887185162773375e-06
2626.040971267753,6.799157080863664e-06
2627.0410367170625,7.279943581952274e-06
2628.041102166372,7.291589368945583e-06
2629.041167615682,6.856165753697775e-06
2630.041233064991,6.6921596085370495e-06
2631.0412985143007,6.338915434261224e-06
2632.04136396361,6.112503262162563e-06
2633.0414294129196,6.237970061040015e-06
2634.0414948622292,6.1950813873486164e-06
2635.041560311539,6.059155731901395e-06
2636.041625760848,6.356559821165781e-06
2637.0416912101578,6.299198169523934e-06
2638.0417566594674,6.149733430448229e-06
2639.0418221087766,6.251115818594957e-06
2640.0418875580863,6.32710185193028e-06
2641.041953007396,6.480627947570887e-06
2642.042018456705,6.891102043147934e-06
2643.042083906015,6.929879806874104e-06
2644.0421493553245,6.6635223050586025e-06
2645.0422148046337,6.496045257298265e-06
2646.0422802539433,6.330801113830789e-06
2647.042345703253,6.458057622132273e-06
2648.0424111525626,6.6035129653011e-06
2649.042476601872,6.613931610098397e-06
2650.0425420511815,6.874216485267059e-06
2651.0426075004907,7.2214448405604385e-06
2652.0426729498004,7.135366051093234e-06
2653.04273839911,6.443829702964918e-06
2654.0428038484197,5.522574530969439e-06
2655.042869297729,5.153237338685492e-06
2656.0429347470385,5.204912194780238e-06
2657.0430001963477,5.508271277213941e-06
2658.0430656456574,5.480667503854414e-06
2659.043131094967,5.256960767763218e-06
2660.0431965442767,5.2139938223530215e-06
2661.043261993586,6.058391286163422e-06
2662.0433274428956,6.901804547561867e-06
2663.043392892205,7.512976744434901e-06
2664.0434583415145,8.151490190519337e-06
2665.043523790824,7.920708601860293e-06
2666.0435892401338,7.487252393841979e-06
2667.043654689443,7.2101826242639444e-06
2668.0437201387526,6.8615311586765794e-06
2669.043785588062,7.175479706800912e-06
2670.0438510373715,7.410472967351626e-06
2671.043916486681,7.370015097616356e-06
2672.043981935991,7.251317156328007e-06
2673.0440473853,7.2727677649705765e-06
2674.0441128346097,6.847503611786914e-06
2675.044178283919,6.232737135852389e-06
2676.0442437332285,6.021142393338352e-06
2677.044309182538,6.099812650584475e-06
2678.044374631848,7.577573772373842e-06
2679.044440081157,9.959692308293518e-06
2680.0445055304667,1.2116927936618047e-05
2681.044570979776,1.3834171059047274e-05
2682.0446364290856,1.3711244142677915e-05
2683.0447018783952,1.309125499958113e-05
2684.044767327705,1.3102089532662648e-05
2685.044832777014,1.332281395089972e-05
2686.0448982263238,1.3420446782616592e-05
2687.044963675633,1.3792859615763922e-05
