time,pred
22186,-0.4268824300748824
22187,-0.4273592612294718
22188,-0.42658839311328406
22189,-0.4270018311037288
22190,-0.42714558458156576
22191,-0.42631170959754433
22192,-0.42682046379771704
22193,-0.42599022107260087
22194,-0.4264484022792991
22195,-0.42678860636039223
22196,-0.4258621701213407
22197,-0.42639547305242875
22198,-0.4255199705299552
22199,-0.4260072864042093
22200,-0.4265427955600309
22201,-0.42554747777120927
22202,-0.42609750973550636
22203,-0.42518909344537753
22204,-0.42569704679883885
22205,-0.4264474483026729
22206,-0.4253926252063926
22207,-0.42595703968866366
22208,-0.4250214281503098
22209,-0.4255500751684051
22210,-0.4264144872364219
22211,-0.4253298498140146
22212,-0.4259005668584244
22213,-0.42495390951136164
22214,-0.4254904905500601
22215,-0.42644055256708163
22216,-0.42534830002225804
22217,-0.4259203392217498
22218,-0.4249724665823172
22219,-0.4255092954241793
22220,-0.4265574994508164
22221,-0.4254602509687286
22222,-0.4260351577940176
22223,-0.4250841950976412
22224,-0.4256253173212471
22225,-0.42669603406885676
22226,-0.42559479867841704
22227,-0.4261714434229891
22228,-0.42521774076027297
22229,-0.42576273541740156
22230,-0.42680119668867095
22231,-0.42570196743841576
22232,-0.4262773623327675
22233,-0.42532559495261885
22234,-0.42586765815113475
22235,-0.42681296821470666
22236,-0.42574261926216506
22237,-0.426308088114774
22238,-0.4253727607855647
22239,-0.4258964543624152
22240,-0.4267296721796455
22241,-0.4257073627024052
22242,-0.42625741292332103
22243,-0.4253478532119025
22244,-0.42584637643897455
22245,-0.4265647755174992
22246,-0.4255983941683619
22247,-0.42613198211624514
22248,-0.42525229694449823
22249,-0.42572461934671524
22250,-0.4263042025694697
22251,-0.4253960733695258
22252,-0.42591447474563043
22253,-0.42506360383615616
22254,-0.42551171167157925
22255,-0.4259818678183783
22256,-0.42511323930823725
22257,-0.42562239738092544
22258,-0.4247888265397433
22259,-0.4252250084627965
22260,-0.4256444955071203
22261,-0.4247946080742848
22262,-0.42530124767087735
22263,-0.4244736919154027
22264,-0.42490904804456864
22265,-0.4252478417931569
22266,-0.4244108138825778
22267,-0.42491649482143906
22268,-0.4240921961902443
22269,-0.424526203145676
22270,-0.42481105907224453
22271,-0.42396997306240586
22272,-0.42447914954412613
22273,-0.42364906119316137
22274,-0.4240873788381222
22275,-0.42436962220562485
22276,-0.4235055374740425
22277,-0.42402281211822546
22278,-0.4231781993890408
22279,-0.4236278774630407
22280,-0.4239255118011299
22281,-0.42303176568954504
22282,-0.42355788097626
22283,-0.42269697212093865
22284,-0.42315858999248424
22285,-0.42348657893150365
22286,-0.42257032141929896
22287,-0.42310264133327996
22288,-0.4222300092315284
22289,-0.4226992908754648
22290,-0.42306492076164515
22291,-0.42213019155376946
22292,-0.422667984161338
22293,-0.4217859689035715
22294,-0.4222608781221875
22295,-0.42266865991467034
22296,-0.42171645561214366
22297,-0.42226009405043735
22298,-0.42136823896203124
22299,-0.42184898211750144
22300,-0.4223172108268348
22301,-0.42134525216010227
22302,-0.42189529303345763
22303,-0.4209909434536373
22304,-0.42148185311190584
22305,-0.42198641932395115
22306,-0.4209934151533612
22307,-0.42154911114963645
22308,-0.4206337386213968
22309,-0.421134095629571
22310,-0.4216328239801892
22311,-0.4206279213646328
22312,-0.4211872273527811
22313,-0.42026643081557563
22314,-0.4207692468518194
22315,-0.4212850029686367
22316,-0.4202755147062967
22317,-0.42083678766143134
22318,-0.4199127579087194
22319,-0.42041604881836125
22320,-0.4210062080465982
22321,-0.419972430905221
22322,-0.42054218295754753
22323,-0.4196038461263294
22324,-0.4201200797606568
22325,-0.4207395724858027
22326,-0.4196814620846685
22327,-0.42025839453293035
22328,-0.4193069829989533
22329,-0.4198337804424841
22330,-0.4204686606282171
22331,-0.4193959749276752
22332,-0.41997655177603765
22333,-0.4190173160183508
22334,-0.4195484426389859
22335,-0.4201814449365253
22336,-0.4191069200087647
22337,-0.4196872424233038
22338,-0.41872747806417204
22339,-0.41925695442980954
22340,-0.4198863103438477
22341,-0.41881376615644283
22342,-0.41939373878347136
22343,-0.4184354236108703
22344,-0.4189619848661838
22345,-0.4195983420956213
22346,-0.4185236003767178
22347,-0.41910552882975766
22348,-0.4181451032095371
22349,-0.4186727177894038
22350,-0.4193398859869168
22351,-0.41825079822367855
22352,-0.4188377389841495
22353,-0.4178683233058375
22354,-0.4184047968048564
22355,-0.4190986444932861
22356,-0.41799162124924044
22357,-0.41858390686868846
22358,-0.41760502168126024
22359,-0.4181499775843629
22360,-0.4188311526709018
22361,-0.41772336480974376
22362,-0.4183161945003978
22363,-0.41733625497388926
22364,-0.4178796799637802
22365,-0.4185467731749934
22366,-0.4174448341984264
22367,-0.4180361029105195
22368,-0.41705788092393953
22369,-0.41759795101882297
22370,-0.4182525069374553
22371,-0.41714444722700206
22372,-0.4177378209092148
22373,-0.41675654205085116
22374,-0.41729869186044777
22375,-0.4179365333514222
22376,-0.41682604865808565
22377,-0.41742065700293857
22378,-0.4164381199991807
22379,-0.41698034991043875
22380,-0.41763547973413545
22381,-0.41651874932051974
22382,-0.41711591421724403
22383,-0.4161291657807238
22384,-0.416673753729954
22385,-0.41734704526664096
22386,-0.4162232750570878
22387,-0.4168232618691332
22388,-0.41583082484354045
22389,-0.4163796733925771
22390,-0.41703333198190773
22391,-0.4159109531762011
22392,-0.4165100793754008
22393,-0.4155174326012563
22394,-0.41606540381165363
22395,-0.41668995608109305
22396,-0.4155715446387675
22397,-0.4161698948452901
22398,-0.41517893373223164
22399,-0.41572382297273713
22400,-0.4163095693503764
22401,-0.41519470325211993
22402,-0.415792772166451
22403,-0.41480293121095735
22404,-0.41534550407225435
22405,-0.4159822296212148
22406,-0.41484681665154316
22407,-0.4154521450018509
22408,-0.4144504807263071
22409,-0.4150049420812872
22410,-0.4157120972797475
22411,-0.4145463332151993
22412,-0.415161832359379
22413,-0.4141433569410589
22414,-0.4147146597421031
22415,-0.4154661520933731
22416,-0.41427321651274507
22417,-0.4148969086626318
22418,-0.41386389284490155
22419,-0.41444705391640474
22420,-0.41523577192122285
22421,-0.41401759114058284
22422,-0.41464858799336957
22423,-0.4136020984720688
22424,-0.41419435418062683
22425,-0.41499874319823055
22426,-0.4137690320527415
22427,-0.41440223122353365
22428,-0.4133499351780939
22429,-0.41394408073876415
22430,-0.41474863438962506
22431,-0.4135134365629654
22432,-0.41414711749964234
22433,-0.4130933734462074
22434,-0.4136862317561845
22435,-0.4144577827524643
22436,-0.41323054707460877
22437,-0.41386123028252636
22438,-0.4128131131171922
22439,-0.41339854929279407
22440,-0.4141733733456659
22441,-0.41295467343781506
22442,-0.4135835925578813
22443,-0.4125396761639031
22444,-0.4131209324011714
22445,-0.4139032813594154
22446,-0.4126891950607042
22447,-0.41331814262699207
22448,-0.41227508288716386
22449,-0.41285621220339475
22450,-0.41362945833203596
22451,-0.41242130133937915
22452,-0.4130500624785335
22453,-0.41200726324785886
22454,-0.41258890613083854
22455,-0.4133069071514519
22456,-0.4121045241961391
22457,-0.4127318769143933
22458,-0.4116909621572973
22459,-0.4122702443349164
22460,-0.4129363964209468
22461,-0.411739996020686
22462,-0.41236655100350394
22463,-0.41132765648243835
22464,-0.4119033327500062
22465,-0.41253696972597775
22466,-0.41134513600831046
22467,-0.4119710588204663
22468,-0.4109332373539643
22469,-0.41150621359840456
22470,-0.412161004385996
22471,-0.41095569369671753
22472,-0.4115866830746369
22473,-0.4105402011205298
22474,-0.41112079814529046
22475,-0.4117813670384686
22476,-0.4105631521145539
22477,-0.4111980277825934
22478,-0.41014402702903374
22479,-0.41073097867660513
22480,-0.4114097168842988
22481,-0.41017625515953127
22482,-0.41081574157333
22483,-0.4097533432929992
22484,-0.4103466043044697
22485,-0.4110442776013953
22486,-0.4097997506008111
22487,-0.41044296903305044
22488,-0.4093738266994129
22489,-0.40997165790553847
22490,-0.4107099731311761
22491,-0.4094445018260955
22492,-0.4100942084361683
22493,-0.4090134238338069
22494,-0.4096208293071657
22495,-0.410415878722
22496,-0.4091188082267414
22497,-0.40977788320537367
22498,-0.40868044682654436
22499,-0.4093025191040391
22500,-0.41015706153408393
22501,-0.4088276659583644
22502,-0.4094953615299135
22503,-0.40838198497012795
22504,-0.4090180712228415
22505,-0.40994698158260146
22506,-0.40858603306922014
22507,-0.40926246478275
22508,-0.4081342833524344
22509,-0.40878169599574216
22510,-0.4097697813144594
22511,-0.4083855612488145
22512,-0.4090686457639334
22513,-0.4079281276802362
22514,-0.40858357366769843
22515,-0.40963904692844094
22516,-0.40823343567901826
22517,-0.4089212900738061
22518,-0.40776976165025763
22519,-0.40843395289761264
22520,-0.40951597862297273
22521,-0.4080925172905267
22522,-0.4087839346811109
22523,-0.407625535100524
22524,-0.40829427333153995
22525,-0.40935351315539487
22526,-0.407936982481175
22527,-0.4086254328189536
22528,-0.4074718782452515
22529,-0.4081330247140702
22530,-0.4092336815282636
22531,-0.40781531628948886
22532,-0.408504439309018
22533,-0.40734981968172157
22534,-0.4080118404303417
22535,-0.4091693550048514
22536,-0.4077383110073975
22537,-0.4084319122052964
22538,-0.40727017983540154
22539,-0.4079408623300484
22540,-0.4091192910221985
22541,-0.4076755292630967
22542,-0.4083730147753582
22543,-0.4072043575368813
22544,-0.4078827157495067
22545,-0.40909105016954506
22546,-0.40763177141293144
22547,-0.4083336569391182
22548,-0.40715738682723496
22549,-0.40784216538757734
22550,-0.40907992586239433
22551,-0.40760627165660174
22552,-0.408312524842982
22553,-0.4071284593710368
22554,-0.4078185437815087
22555,-0.4090852417074135
22556,-0.4075982823846385
22557,-0.40830720082611494
22558,-0.4071164010660546
22559,-0.40781134266915453
22560,-0.4091109290597484
22561,-0.40761152521461896
22562,-0.4083228586809533
22563,-0.40712702174248827
22564,-0.4078253959012713
22565,-0.4091024459967082
22566,-0.4076053975717919
22567,-0.40831464428963793
22568,-0.4071216438604083
22569,-0.4078151600381454
22570,-0.4091216205255883
22571,-0.4076239158636583
22572,-0.40833275063759944
22573,-0.40713995862212976
22574,-0.4078337890782658
22575,-0.40920027990403307
22576,-0.4076975439382281
22577,-0.4084083454629501
22578,-0.40721333452847636
22579,-0.4079123170174229
22580,-0.4093064521146502
22581,-0.40779149699416956
22582,-0.40850690433171427
22583,-0.40730580995451093
22584,-0.4080118127110592
22585,-0.40945542025771936
22586,-0.4079195303597752
22587,-0.4086414606369603
22588,-0.4074287600758663
22589,-0.40814549654384197
22590,-0.4096576018014256
22591,-0.40809652517210127
22592,-0.4088248200657955
22593,-0.4075990709628636
22594,-0.4083280240529917
22595,-0.40984434197317243
22596,-0.40827395393878135
22597,-0.40900290935893596
22598,-0.4077747141355417
22599,-0.4085039091834328
22600,-0.40998323633700523
22601,-0.4084268602695042
22602,-0.40915015091837864
22603,-0.40793131716339803
22604,-0.40864879584498115
22605,-0.4101166817512089
22606,-0.4085769628518961
22607,-0.40929465420334554
22608,-0.40808588957972236
22609,-0.40879339363785083
22610,-0.4102720891469858
22611,-0.40874050982086874
22612,-0.4094562003631086
22613,-0.4082521834632903
22614,-0.40895767651239723
22615,-0.4104345930346749
22616,-0.40891716575808235
22617,-0.40962919976921375
22618,-0.4084323807779917
22619,-0.40913435482927524
22620,-0.41058961248583503
22621,-0.4090850987693816
22622,-0.4097945555273661
22623,-0.4086037542814847
22624,-0.4093020210463748
22625,-0.41070598747940357
22626,-0.4092190726820597
22627,-0.4099242653841611
22628,-0.4087413499552951
22629,-0.40943256737833333
22630,-0.41080244026819557
22631,-0.40932956004091464
22632,-0.41003122427055694
22633,-0.40885440232401205
22634,-0.40954046072701805
22635,-0.41084399485536777
22636,-0.40938764311859466
22637,-0.410084403773597
22638,-0.40891610207299584
22639,-0.40959411431644305
22640,-0.41081210472175933
22641,-0.40937874438410116
22642,-0.41006843867043846
22643,-0.408912654412726
22644,-0.4095782738402542
22645,-0.41074214102869344
22646,-0.4093350035164773
22647,-0.41001751591060503
22648,-0.40887502843887175
22649,-0.4095281847237868
22650,-0.41065465035180443
22651,-0.409272636664847
22652,-0.4099492531493362
22653,-0.40881778676503133
22654,-0.4094621754242505
22655,-0.41053342391345843
22656,-0.4091714125350174
22657,-0.4098433740853591
22658,-0.4087202764107312
22659,-0.4093587664278118
22660,-0.41037471110374296
22661,-0.4090244956731124
22662,-0.4096942163063611
22663,-0.4085757402093975
22664,-0.40921141005568606
22665,-0.4101852961301131
22666,-0.40884324079290285
22667,-0.40951174174862787
22668,-0.40839616752677066
22669,-0.409029723600727
22670,-0.410001537854823
22671,-0.4086532262476055
22672,-0.409324867497016
22673,-0.408204676107746
22674,-0.4088432717172698
22675,-0.40982839142399713
22676,-0.40846688843779666
22677,-0.4091429724258002
22678,-0.40801506517811575
22679,-0.40866119838694237
22680,-0.409662021170188
22681,-0.40828186412273015
22682,-0.408963434681137
22683,-0.4078260181043496
22684,-0.4084795633958255
22685,-0.40948581834254827
22686,-0.40809505461140433
22687,-0.40877915597895287
22688,-0.40763621727689847
22689,-0.4082919317795846
22690,-0.40931134699269095
22691,-0.40791649795511864
22692,-0.408600829045621
22693,-0.4074558574273202
22694,-0.40811101874113365
22695,-0.40912021375635765
22696,-0.4077281276391421
22697,-0.4084109324528787
22698,-0.4072677918314962
22699,-0.4079202575468242
22700,-0.4089031736062442
22701,-0.40751999202509853
22702,-0.408199829661849
22703,-0.4070621592783153
22704,-0.40770891826776545
22705,-0.4087087470604989
22706,-0.4073244162440328
22707,-0.4080059988283336
22708,-0.4068669132533459
22709,-0.40751560242180607
22710,-0.4085576959490804
22711,-0.4071594638609111
22712,-0.4078461579623608
22713,-0.40669842274193546
22714,-0.4073569718438011
22715,-0.40846409032575487
22716,-0.40703967731622737
22717,-0.4077347090960004
22718,-0.40657233629997785
22719,-0.40724546945198276
22720,-0.4083622745814709
22721,-0.40691866190438053
22722,-0.4076188150482994
22723,-0.4064463797818015
22724,-0.4071267642843638
22725,-0.4082617333651044
22726,-0.40680384074028547
22727,-0.40750692522629
22728,-0.4063276746141825
22729,-0.40701177593784965
22730,-0.4081710520821434
22731,-0.4066996995220969
22732,-0.40740541599868874
22733,-0.40622094151096977
22734,-0.40690786941052576
22735,-0.40809558069809176
22736,-0.4066151478159342
22737,-0.4073229121835772
22738,-0.4061348865747561
22739,-0.40682358336633906
22740,-0.40805984519600014
22741,-0.40656682726460136
22742,-0.40727768642903467
22743,-0.40608371091074213
22744,-0.40677840623317235
22745,-0.40807160612660087
22746,-0.4065634141683688
22747,-0.4072783370036529
22748,-0.4060775748199033
22749,-0.40677970471506875
22750,-0.4081033299684634
22751,-0.4065885920543121
22752,-0.40730572852550023
22753,-0.4061015826714591
22754,-0.40680604221201394
22755,-0.40815667104906306
22756,-0.4066341629928159
22757,-0.4073535484326438
22758,-0.40614434124803994
22759,-0.4068533417018669
22760,-0.40823019656596654
22761,-0.406695244933422
22762,-0.407417168634896
22763,-0.4062027868064659
22764,-0.40691744412693254
22765,-0.4082828742516593
22766,-0.4067424142537162
22767,-0.40746545160138775
22768,-0.406250319140284
22769,-0.4069641287998109
22770,-0.4083387458500907
22771,-0.40680184328878094
22772,-0.40752362336429826
22773,-0.40631056386984876
22774,-0.40702111860488516
22775,-0.40844445789182354
22776,-0.40690093364032975
22777,-0.4076244290546327
22778,-0.4064079656240807
22779,-0.4071225860254075
22780,-0.4085318657329964
22781,-0.40699220258750013
22782,-0.40771411200736624
22783,-0.4065002241269853
22784,-0.40721299569755315
22785,-0.40857649404563
22786,-0.40705697079871755
22787,-0.4077725150720384
22788,-0.40656974237113713
22789,-0.4072717191898793
22790,-0.4085996284124718
22791,-0.40709853555124065
22792,-0.40780954878478765
22793,-0.4066160978996724
22794,-0.4073089183409314
22795,-0.4086000361577775
22796,-0.4071145288243842
22797,-0.40782187006115617
22798,-0.40663502822710085
22799,-0.4073220869457506
22800,-0.4086075059667182
22801,-0.4071292938911885
22802,-0.40783492933107424
22803,-0.40665058101771107
22804,-0.40733699023442166
22805,-0.40856689831852616
22806,-0.40710155378175783
22807,-0.4078035732662462
22808,-0.40662560879902737
22809,-0.40730616008573217
22810,-0.40847281823946047
22811,-0.4070259710705065
22812,-0.4077227812977304
22813,-0.40655368124776525
22814,-0.4072257569140548
22815,-0.4083933612262987
22816,-0.40695292770581143
22817,-0.4076488569908683
22818,-0.4064823081797714
22819,-0.4071539513917852
22820,-0.40832863270954983
22821,-0.4068832651310508
22822,-0.4075821628874893
22823,-0.4064122311922002
22824,-0.40708916008923557
22825,-0.4082785800629203
22826,-0.4068145444697494
22827,-0.4075196258874822
22828,-0.4063395124718955
22829,-0.40702635200360354
22830,-0.4082675865000839
22831,-0.4067799322458196
22832,-0.40749175966237094
22833,-0.4062991753373438
22834,-0.4069969851349734
22835,-0.40825502799472096
22836,-0.4067570728108695
22837,-0.4074707046304041
22838,-0.4062732655381106
22839,-0.4069731374677273
22840,-0.40820358813260105
22841,-0.40671146066525515
22842,-0.4074219960545443
22843,-0.4062282880242916
22844,-0.406921235944292
22845,-0.4081125274453455
22846,-0.406637122092142
22847,-0.40734164318405114
22848,-0.4061575812354297
22849,-0.40683945677450395
22850,-0.4080064493988894
22851,-0.40654335817657433
22852,-0.4072441441073627
22853,-0.40606733820608354
22854,-0.406743000727626
22855,-0.40792094072662316
22856,-0.40646418752815433
22857,-0.4071641530769179
22858,-0.4059902238664352
22859,-0.4066654200152852
22860,-0.4078872484221668
22861,-0.40642431042364335
22862,-0.40712792752358545
22863,-0.4059487337665059
22864,-0.4066314314706986
22865,-0.4078839685695479
22866,-0.4064036714849197
22867,-0.4071132297114827
22868,-0.4059233878954117
22869,-0.4066174443260481
22870,-0.4078975426969253
22871,-0.4063969010905721
22872,-0.4071121429308121
22873,-0.4059111888901045
22874,-0.4066150457360777
22875,-0.4079050774173238
22876,-0.40638785708982395
22877,-0.4071067090526869
22878,-0.4058981806733641
22879,-0.4066070115399655
22880,-0.4079182063444321
22881,-0.40638486700213455
22882,-0.4071069926717314
22883,-0.4058919942212399
22884,-0.40660440250342494
22885,-0.4079710062042525
22886,-0.406420585582498
22887,-0.4071465229821499
22888,-0.4059243433088601
22889,-0.4066426777947232
22890,-0.4080751211144957
22891,-0.40650923012021145
22892,-0.4072386257261575
22893,-0.4060102725136563
22894,-0.40673476335523756
22895,-0.4082209861111935
22896,-0.4066447250456155
22897,-0.40737691761138883
22898,-0.40614408132551344
22899,-0.40687254301116077
22900,-0.40838285609191066
22901,-0.4068041467774197
22902,-0.4075365650367561
22903,-0.4063023649792394
22904,-0.4070319399755756
22905,-0.4085683846581265
22906,-0.4069868612003151
22907,-0.4077194356064519
22908,-0.4064844713133136
22909,-0.407215249977643
22910,-0.4087377178382698
22911,-0.4071589433293065
22912,-0.40789033626730836
22913,-0.4066577677350588
22914,-0.4073856489199347
22915,-0.4088999950031957
22916,-0.4073271617811481
22917,-0.40805633112006856
22918,-0.40682721300303404
22919,-0.40755075620304676
22920,-0.40909509514983095
22921,-0.40751962109618856
22922,-0.4082492308157629
22923,-0.4070186059344921
22924,-0.40774439812608465
22925,-0.40929423018508626
22926,-0.4077213422793097
22927,-0.4084492664207134
22928,-0.40722074151941046
22929,-0.40794633051336876
22930,-0.4094929711359686
22931,-0.40792617605816456
22932,-0.4086522960753034
22933,-0.40742785951079
22934,-0.40815086160239533
22935,-0.40970135139118763
22936,-0.40813746095605596
22937,-0.40886337777556053
22938,-0.40764052663382844
22939,-0.4083630510054162
22940,-0.40997122765489324
22941,-0.40839202424467674
22942,-0.4091231027656491
22943,-0.40789181668382196
22944,-0.4086241571060103
22945,-0.41028357764662376
22946,-0.4086834887081082
22947,-0.4094200499735406
22948,-0.4081785229793471
22949,-0.4089218341257746
22950,-0.41059274468955353
22951,-0.40898541290383844
22952,-0.40972267070922075
22953,-0.40847918023135016
22954,-0.4092230562134362
22955,-0.410870856829696
22956,-0.40927289405974565
22957,-0.4100059234049494
22958,-0.40876880921560294
22959,-0.40950454168813205
22960,-0.411141797696678
22961,-0.40956163038279364
22962,-0.41028831042486197
22963,-0.4090618877937076
22964,-0.40978748633776607
22965,-0.41140406955744574
22966,-0.40984437503057486
22967,-0.4105652063419101
22968,-0.4093502564660162
22969,-0.4100662586273701
22970,-0.4116355840130425
22971,-0.410098978810477
22972,-0.4108131928673834
22973,-0.40961034269948315
22974,-0.4103164989681008
22975,-0.41187695556180454
22976,-0.4103573663464636
22977,-0.411067259031728
22978,-0.40987244436452414
22979,-0.410573564357834
22980,-0.412091444276914
22981,-0.4105933723034413
22982,-0.4112976212234261
22983,-0.4101128502560426
22984,-0.4108065596861586
22985,-0.4122737762512715
22986,-0.4107982237071755
22987,-0.4114965124798585
22988,-0.41032224214503615
22989,-0.4110077476656954
22990,-0.4124234635562661
22991,-0.41096093494422925
22992,-0.4116559556765303
22993,-0.4104880249655764
22994,-0.41116894892779254
22995,-0.4125642402840425
22996,-0.4111044338984236
22997,-0.41179896952276634
22998,-0.4106323879155245
22999,-0.41131341165564683
23000,-0.41272949493357985
23001,-0.411263540998749
23002,-0.4119601111802187
23003,-0.4107902914907756
23004,-0.4114756097998591
23005,-0.41291643740301537
23006,-0.4114431898984041
23007,-0.41214191621802476
23008,-0.4109681954588862
23009,-0.4116579149191392
23010,-0.41310508660403156
23011,-0.41162827319167283
23012,-0.4123273899760218
23013,-0.41115231851983197
23014,-0.41184278221564385
23015,-0.4132915110018077
23016,-0.4118151178564997
23017,-0.41251336078095563
23018,-0.4113390931649694
23019,-0.41202769211925466
23020,-0.4134756436552973
23021,-0.4120045159285081
23022,-0.41270040364699456
23023,-0.41152927807964285
23024,-0.41221491639618035
23025,-0.4136658761923326
23026,-0.41219596953826043
23027,-0.4128905289570232
23028,-0.411721687960664
23029,-0.4124065920797921
23030,-0.4138708898587713
23031,-0.41240284375347097
23032,-0.41309706513885613
23033,-0.4119303807703591
23034,-0.4126148186531235
23035,-0.4141071193615337
23036,-0.41263801996711846
23037,-0.4133331462828255
23038,-0.4121658168640305
23039,-0.412852107525877
23040,-0.414398472952882
23041,-0.4129170462576485
23042,-0.41361623628999483
23043,-0.41244166994195364
23044,-0.4131365038199113
23045,-0.4146904632536507
23046,-0.4132032953109909
23047,-0.4139031460295238
23048,-0.412726453666179
23049,-0.4134240106181791
23050,-0.4149503670540024
23051,-0.4134699394712963
23052,-0.414166621093242
23053,-0.4129953638152769
23054,-0.4136866020686171
23055,-0.4151696255217113
23056,-0.4137090660376237
23057,-0.4143992022113493
23058,-0.4132395970351241
23059,-0.4139180136701824
23060,-0.4153928972525285
23061,-0.41394930635258465
23062,-0.41463428611822345
23063,-0.4134834064028026
23064,-0.4141542854363943
23065,-0.4156058386401823
23066,-0.4141798305041335
23067,-0.4148591412088634
23068,-0.4137178304250265
23069,-0.41438263179258794
23070,-0.4157822417742751
23071,-0.41438146958563343
23072,-0.41505348110747586
23073,-0.4139261496205756
23074,-0.4145801211089694
23075,-0.41591819653723255
23076,-0.41454609656882535
23077,-0.41521095754103154
23078,-0.41409777052112456
23079,-0.4147394539754085
23080,-0.4160626175458456
23081,-0.4147058081765601
23082,-0.41536770708270904
23083,-0.4142598750035457
23084,-0.41489861430650515
23085,-0.4162109446664283
23086,-0.41485588199802276
23087,-0.4155177416245632
23088,-0.41440937938218875
23089,-0.41505117813688674
23090,-0.4163065696448886
23091,-0.41495611685916706
23092,-0.4156158966017322
23093,-0.4145106832180635
23094,-0.41514960521205413
23095,-0.4163690449635677
23096,-0.4150288504553394
23097,-0.41568528215032974
23098,-0.4145858942840909
23099,-0.4152183514686169
23100,-0.416452924628313
23101,-0.4151148060951845
23102,-0.4157708942268704
23103,-0.41467228351550717
23104,-0.41530482608312014
23105,-0.4165839413796083
23106,-0.41523579352839934
23107,-0.4158953410239758
23108,-0.414791242661413
23109,-0.41543115194859137
23110,-0.41673479073985564
23111,-0.4153712075801434
23112,-0.4160352214001978
23113,-0.41492358859600653
23114,-0.41557126371042336
23115,-0.41690587817149777
23116,-0.4155282838963831
23117,-0.4161957603317701
23118,-0.41507740942613686
23119,-0.41573063189284176
23120,-0.41711016136639956
23121,-0.41572112854542365
23122,-0.41639115540163124
23123,-0.41526732498900265
23124,-0.415925436531701
23125,-0.417329440675398
23126,-0.4159361633457383
23127,-0.4166063433338818
23128,-0.4154817693583154
23129,-0.41614076694698054
23130,-0.4175451311268052
23131,-0.41615114266173214
23132,-0.41682093671480647
23133,-0.415697874633977
23134,-0.4163550953449257
23135,-0.41776905113951535
23136,-0.416374974762597
23137,-0.41704422435016353
23138,-0.4159226040424355
23139,-0.4165780916687813
23140,-0.41803436807314387
23141,-0.4166392703935595
23142,-0.41730862064972
23143,-0.41618654875725175
23144,-0.4168430986955285
23145,-0.418295325843999
23146,-0.4169110278667458
23147,-0.41757635025947953
23148,-0.4164601984574914
23149,-0.4171121700049579
23150,-0.41850890918388445
23151,-0.41714838890999223
23152,-0.4178058031156182
23153,-0.41670298411857487
23154,-0.41734228360352427
23155,-0.41866502909630204
23156,-0.41733531385208367
23157,-0.41798353030692936
23158,-0.41689691769776255
23159,-0.4175213147380604
23160,-0.41881541639114617
23161,-0.4175069613696277
23162,-0.4181492708891383
23163,-0.4170735348441853
23164,-0.4176902329985966
23165,-0.4189832194091022
23166,-0.4176807783812037
23167,-0.41832266938474316
23168,-0.4172492182319035
23169,-0.41786730937493344
23170,-0.41915080773529917
23171,-0.4178493787029042
23172,-0.4184913492267002
23173,-0.41741794995797177
23174,-0.4180392972424379
23175,-0.4193498064258351
23176,-0.4180389797751774
23177,-0.4186843996478369
23178,-0.41760632910278944
23179,-0.4182341570859228
23180,-0.41954560638116495
23181,-0.41822982482445736
23182,-0.41887718953636793
23183,-0.4177964801793371
23184,-0.4184262029559897
23185,-0.41975719384682675
23186,-0.41843390979317335
23187,-0.4190831060414587
23188,-0.4179979733856009
23189,-0.41863016796858793
23190,-0.4199575237229219
23191,-0.41862909746220456
23192,-0.4192780427367972
23193,-0.41819150758536344
23194,-0.41882365275322264
23195,-0.42010246467640744
23196,-0.4187912516029166
23197,-0.4194327147081662
23198,-0.4183579318612701
23199,-0.41897728976007215
23200,-0.4202081136138724
23201,-0.4189290554598141
23202,-0.4195602767556793
23203,-0.4185036116480421
23204,-0.4191056255086649
23205,-0.4203106315210629
23206,-0.41906192232071227
23207,-0.4196849161028456
23208,-0.4186435405000437
23209,-0.4192338139025028
23210,-0.4204423956960327
23211,-0.41920331057306043
23212,-0.4198250833734263
23213,-0.4187872559038456
23214,-0.4193786153211091
23215,-0.42057946261163465
23216,-0.4193391863092173
23217,-0.41996245088255957
23218,-0.4189225205792878
23219,-0.4195189858556196
23220,-0.42073584234559425
23221,-0.41948653759635046
23222,-0.42011288494009713
23223,-0.4190672720551893
23224,-0.4196707099289628
23225,-0.4209033102003391
23226,-0.41963831275839547
23227,-0.42026922951940743
23228,-0.41921536024520123
23229,-0.41982606832540215
23230,-0.4210914143933747
23231,-0.4198106313825056
23232,-0.42044551070639813
23233,-0.419383742256524
23234,-0.4200009624410416
23235,-0.4213112975240156
23236,-0.4200091749043199
23237,-0.4206489700511712
23238,-0.41957806748636023
23239,-0.42020336568572314
23240,-0.42155934270331585
23241,-0.42023900930440605
23242,-0.4208829025674607
23243,-0.41980520665862353
23244,-0.42043554866305377
23245,-0.421846904201867
23246,-0.42051943344362036
23247,-0.42116440117575915
23248,-0.4200842388867476
23249,-0.4207160469259893
23250,-0.4221806446958329
23251,-0.42085073173262866
23252,-0.42149525964251544
23253,-0.42041486465593925
23254,-0.42104779192346553
23255,-0.4225075024388054
23256,-0.42118719303599383
23257,-0.4218279715742742
23258,-0.42075417944330196
23259,-0.42138126025732875
23260,-0.42279565417758014
23261,-0.42149609291216483
23262,-0.42212991424936275
23263,-0.42106803784903407
23264,-0.421683893601442
23265,-0.4230877157416021
23266,-0.42180608221429805
